0.84,-0.599953047685257,-0.618693559624025,0.111093975649958
0.85,-0.599930312669411,-0.618280859227305,0.110781614717669
0.86,-0.599900835045363,-0.617870524818291,0.1104762777283
0.87,-0.599863735871166,-0.617462865797566,0.11017800503463
0.88,-0.599818194388253,-0.617058178113891,0.1098868340476
0.89,-0.59976346256571,-0.616656741757677,0.109602799071113
0.9,-0.59969887172654,-0.616258819619274,0.109325931088012
0.91,-0.599623836405663,-0.615864656820867,0.109056257565646
0.92,-0.599537854028306,-0.615474480764239,0.108793802279022
0.93,-0.599440500592616,-0.615088501863452,0.108538585214976
0.94,-0.599331424143937,-0.61470691465069,0.108290622512774
0.95,-0.599210336948182,-0.614329899107411,0.108049926480863
0.96,-0.599077003707772,-0.613957622663751,0.10781650566758
0.97,-0.598931233497038,-0.613590241567762,0.107590364943142
0.98,-0.59877286688121,-0.613227903069209,0.1073715056532
0.99,-0.598601767474602,-0.61287074684943,0.107159925738234
1,-0.598417812471627,-0.612518906623379,0.106955619889797
1.01,-0.598220883823075,-0.612172511631696,0.106758579705587
1.02,-0.598010863635462,-0.611831687416046,0.106568793806812
1.03,-0.597787627274221,-0.611496556983059,0.106386248000552
1.04,-0.597551041871735,-0.611167241054226,0.106210925372721
1.05,-0.597300962780495,-0.610843858663063,0.106042806436867
1.06,-0.597037234610008,-0.610526526980524,0.105881869200454
1.07,-0.596759690525026,-0.610215361433801,0.10572808930827
1.08,-0.596468154861286,-0.609910475270115,0.105581440071283
1.09,-0.596162445018346,-0.609611979243452,0.105441892610524
1.1,-0.595842373997504,-0.609319981195695,0.105309415863555
1.11,-0.595507753865033,-0.609034585489406,0.105183976671731
1.12,-0.595158399330072,-0.608755892419829,0.105065539874917
1.13,-0.594794129351833,-0.608483997964274,0.104954068282258
1.14,-0.594414771138315,-0.608218993139455,0.104849522775378
1.15,-0.594020162638717,-0.607960963609187,0.104751862351851
1.16,-0.593610152703679,-0.607709989682978,0.104661044134212
1.17,-0.593184604747144,-0.607466145753104,0.104577023469809
1.18,-0.592743396320917,-0.607229500391514,0.104499753950579
1.19,-0.592286419416486,-0.607000116344372,0.104429187470926
1.2,-0.591813581451445,-0.606778050427505,0.10436527432696
1.21,-0.59132480384243,-0.606563353785064,0.10430796322629
1.22,-0.590820021639927,-0.606356072025975,0.104257201406678
1.23,-0.590299182517662,-0.606156245452541,0.104212934733278
1.24,-0.589762245951832,-0.605963909197073,0.104175107669669
1.25,-0.589209181351675,-0.605779093643395,0.104143663458363
1.26,-0.588639966502406,-0.605601824753956,0.104118544237168
1.27,-0.588054586948036,-0.605432124178697,0.104099691019241
1.28,-0.587453035788719,-0.605270009325881,0.104087043729556
1.29,-0.586835310105431,-0.605115494106162,0.104080541457078
1.3,-0.586201410694907,-0.604968588992839,0.104080122471853
1.31,-0.585551343195995,-0.604829300835107,0.10408572417094
1.32,-0.584885116004937,-0.604697633315206,0.104097283251217
1.33,-0.584202739271154,-0.604573587189171,0.104114735812096
1.34,-0.583504225939892,-0.60445716011301,0.104138017314961
1.35,-0.582789591062679,-0.60434834684238,0.104167062685923
1.36,-0.582058851219851,-0.604247139415128,0.104201806426861
1.37,-0.581312025393484,-0.604153527005638,0.104242182577553
1.38,-0.580549134878874,-0.604067496010596,0.104288124784084
1.39,-0.579770203082969,-0.603989030191029,0.104339566425923
1.4,-0.578975256048505,-0.603918110599955,0.104396440604221
1.41,-0.578164322713793,-0.603854715538237,0.104458680108927
1.42,-0.577337434906565,-0.603798820724704,0.104526217599172
1.43,-0.576494627440932,-0.603750399324239,0.104598985645723
1.44,-0.575635938424119,-0.603709421911563,0.104676916706519
1.45,-0.574761409263065,-0.603675856405681,0.104759943033982
1.46,-0.573871084526515,-0.603649668367738,0.104847996948489
1.47,-0.572965011953719,-0.603630821039233,0.104941010876342
1.48,-0.572043242445751,-0.603619275339504,0.105038917340499
1.49,-0.571105829921636,-0.60361498986957,0.105141648867065
1.5,-0.570152831071754,-0.603617921107348,0.105249138100205
1.51,-0.569184302209302,-0.603628025749276,0.10536085424452
1.52,-0.568200353111992,-0.603645245151209,0.105476282259413
1.53,-0.567201197420986,-0.603669490880133,0.105595351650211
1.54,-0.56618714190426,-0.603700648977789,0.105717990148426
1.55,-0.565158574998851,-0.603738582983372,0.105844124136797
1.56,-0.564115954125508,-0.60378313726731,0.105973679032382
1.57,-0.563059786939773,-0.603834141957661,0.106106579914075
1.58,-0.561990618329425,-0.603891416356591,0.106242751860053
1.59,-0.560909010233678,-0.603954774241837,0.106382120516632
1.6,-0.559815530306033,-0.604024026853521,0.106524612348612
1.61,-0.558710734180184,-0.604098987560814,0.106670155018713
1.62,-0.557595157664092,-0.604179473931729,0.106818677497373
1.63,-0.556469304358738,-0.604265311007552,0.106970110240353
1.64,-0.555333641639954,-0.604356332388371,0.1071243851937
1.65,-0.5541885942204,-0.604452381960554,0.107281435826293
1.66,-0.553034544121856,-0.604553313943822,0.10744119707055
1.67,-0.551871829436064,-0.604658993264831,0.107603605279438
1.68,-0.550700747468691,-0.604769294776899,0.107768598146843
1.69,-0.549521557484646,-0.604884102597999,0.107936114633194
1.7,-0.54833448517198,-0.605003308978772,0.108106094900295
1.71,-0.547139728763297,-0.60512681276857,0.108278480218859
1.72,-0.545937462871956,-0.605254518440076,0.108453212929078
1.73,-0.544727845288533,-0.605386334371672,0.108630236365691
1.74,-0.543511022765642,-0.605522171381465,0.10880949480009
1.75,-0.5422871327741,-0.60566194229443,0.108990933430568
1.76,-0.541056311525438,-0.605805559910105,0.109174498310411
1.77,-0.539818694607172,-0.605952936858898,0.109360136348803
1.78,-0.53857441990576,-0.606103984881333,0.109547795293611
1.79,-0.537323630446909,-0.606258614126171,0.10973742371715
1.8,-0.536066473578023,-0.606416733388224,0.109928971029573
1.81,-0.534803102839902,-0.606578249665726,0.110122387482322
1.82,-0.533533676415135,-0.606743068583995,0.11031762418387
1.83,-0.532258356617479,-0.60691109456927,0.110514633121935
1.84,-0.530977308665618,-0.607082231198207,0.110713367187368
1.85,-0.529690699410488,-0.607256381547192,0.110913780176537
1.86,-0.528398694917751,-0.607433448870582,0.111115826837552
1.87,-0.527101459141049,-0.607613336964717,0.111319462882882
1.88,-0.525799153030376,-0.607795950423545,0.111524644981948
1.89,-0.524491931920046,-0.607981195359135,0.111731330797512
1.9,-0.523179944363666,-0.608168979726608,0.11193947899154
1.91,-0.521863332477089,-0.608359213255901,0.112149049209396
1.92,-0.520542229512911,-0.608551808121561,0.112360002101577
1.93,-0.519216759820296,-0.608746678971829,0.112572299317706
1.94,-0.51788703951183,-0.60894374277689,0.112785903489974
1.95,-0.516553175290744,-0.609142919168605,0.113000778239652
1.96,-0.515215265119422,-0.609344130282936,0.113216888165392
1.97,-0.513873398877709,-0.609547300610053,0.113434198828254
1.98,-0.512527658485119,-0.609752356993784,0.11365267674757
1.99,-0.511178118681003,-0.609959228443181,0.113872289389879
2,-0.509824847458563,-0.610167846038053,0.11409300515446
2.01,-0.508467907180746,-0.610378142669202,0.114314793361926
2.02,-0.507107355129915,-0.610590052905037,0.114537624248689
2.03,-0.505743243868843,-0.610803512919331,0.114761468951665
2.04,-0.504375621443505,-0.611018460458956,0.114986299498081
2.05,-0.503004532989616,-0.611234834444429,0.115212088792281
2.06,-0.501630020841634,-0.611452574946129,0.115438810612815
2.07,-0.500252124019227,-0.611671623347781,0.115666439597861
2.08,-0.498870878658942,-0.611891922248258,0.115894951234981
2.09,-0.497486318906046,-0.612113415240143,0.116124321849987
2.1,-0.496098476863832,-0.612336046926959,0.116354528604386
2.11,-0.494707381845888,-0.612559763148076,0.116585549481313
2.12,-0.493313060788263,-0.612784510884487,0.116817363274396
2.13,-0.491915538289112,-0.61301023825049,0.117049949577431
2.14,-0.49051483653066,-0.613236894516072,0.117283288782506
2.15,-0.489110974895733,-0.613464430236127,0.117517362064461
2.16,-0.487703970255675,-0.613692797192437,0.1177521513686
2.17,-0.486293836579056,-0.613921948487649,0.117987639399357
2.18,-0.484880584799924,-0.614151838580963,0.118223809617357
2.19,-0.48346422295598,-0.614382423275886,0.118460646224304
2.2,-0.482044756448886,-0.614613659676573,0.118698134148985
2.21,-0.480622187631625,-0.614845506278424,0.118936259033606
2.22,-0.4791965157268,-0.615077922988841,0.119175007229082
2.23,-0.47776773718568,-0.615310871056875,0.119414365782724
2.24,-0.476335845884674,-0.615544313036446,0.119654322417894
2.25,-0.47490083296238,-0.615778212817408,0.119894865528683
2.26,-0.473462688332786,-0.616012534728235,0.120135743834962
2.27,-0.472021423960317,-0.6162472330917,0.12037670495264
2.28,-0.470577096570557,-0.616482242067236,0.120617738598923
2.29,-0.469129805382087,-0.616717476477393,0.120858834757296
2.3,-0.467679686853257,-0.616952834258699,0.12109998374063
2.31,-0.466226908840756,-0.617188199178546,0.121341176248476
2.32,-0.464771661489924,-0.617423445058551,0.121582403471913
2.33,-0.463314150608588,-0.617658438847876,0.121823657152964
2.34,-0.461854589892137,-0.617893044227564,0.122064929644007
2.35,-0.460393191969178,-0.618127125750559,0.122306213972147
2.36,-0.458930164781233,-0.618360550527835,0.12254750384061
2.37,-0.457465702501722,-0.618593192421046,0.122788793660051
2.38,-0.455999984502524,-0.61882493253408,0.123030078524225
2.39,-0.454533169581975,-0.61905566187747,0.123271354198066
2.4,-0.453065395748417,-0.619285281480185,0.12351261708874
2.41,-0.451596778339663,-0.619513703259918,0.123753864210128
2.42,-0.450127410570589,-0.619740849779703,0.123995093153367
2.43,-0.448657364749419,-0.61996665369394,0.124236302049615
2.44,-0.447186693590153,-0.620191057144776,0.124477489537915
2.45,-0.445715432610907,-0.620414010675459,0.12471865474318
2.46,-0.444243603193113,-0.62063547180938,0.124959797236152
2.47,-0.442771214614115,-0.620855404132684,0.12520091702063
2.48,-0.441298266509672,-0.621073776171797,0.125442014510589
2.49,-0.439824753401958,-0.621290559288757,0.125683090496731
2.5,-0.438350665060826,-0.621505727544314,0.125924146141961
2.51,-0.436875988408742,-0.621719256830103,0.126165182962178
2.52,-0.435400711661182,-0.621931122941106,0.12640620279791
2.53,-0.43392482333083,-0.622141302063376,0.126647207812728
2.54,-0.432448313372359,-0.622349770253093,0.126888200476813
2.55,-0.430971175065332,-0.622556502555314,0.127129183548487
2.56,-0.429493403736099,-0.622761473620356,0.127370160072237
2.57,-0.428014997270878,-0.622964657461073,0.127611133362964
2.58,-0.426535956033473,-0.623166027481804,0.127852106995888
2.59,-0.425056281766127,-0.623365557020653,0.128093084804411
2.6,-0.423575977139487,-0.623563219536221,0.128334070864863
2.61,-0.422095045004452,-0.623758988935619,0.128575069488606
2.62,-0.420613487722191,-0.623952839927539,0.128816085218846
2.63,-0.419131306658087,-0.624144748247717,0.129057122818307
2.64,-0.417648500639352,-0.624334691327307,0.129298187257022
2.65,-0.416165065892441,-0.624522648343339,0.129539283708007
2.66,-0.4146809964231,-0.624708600091536,0.129780417539509
2.67,-0.413196282569646,-0.624892529590554,0.130021594298271
2.68,-0.411710910610532,-0.625074422251558,0.13026281970343
2.69,-0.410224863734015,-0.625254265484252,0.130504099639445
2.7,-0.408738121695917,-0.625432048837378,0.130745440143825
2.71,-0.407250660502022,-0.625607764101352,0.130986847394812
2.72,-0.405762452996913,-0.625781405061044,0.131228327705916
2.73,-0.404273469189869,-0.6259529673836,0.131469887518417
2.74,-0.402783676500679,-0.626122448437809,0.131711533384872
2.75,-0.401293040061403,-0.626289847140385,0.131953271963866
2.76,-0.3998015231557,-0.626455163820651,0.132195110014797
2.77,-0.39830908716029,-0.626618400264655,0.132437054389998
2.78,-0.396815692586129,-0.626779559125277,0.132679112016074
2.79,-0.395321299163874,-0.626938643876658,0.13292128989268
2.8,-0.393825866087279,-0.627095658739201,0.133163595085693
2.81,-0.392329351452618,-0.62725060907992,0.133406034726654
2.82,-0.390831713130638,-0.627403500853243,0.13364861599424
2.83,-0.389332909271819,-0.62755434031357,0.13389134610548
2.84,-0.387832898303096,-0.627703134017062,0.134134232315714
2.85,-0.386331638371936,-0.627849889165299,0.134377281913737
2.86,-0.384829087275592,-0.627994613725186,0.134620502216344
2.87,-0.383325203041199,-0.628137315989568,0.134863900555143
2.88,-0.381819943816185,-0.628278004608026,0.135107484271923
2.89,-0.38031326777962,-0.628416688622903,0.135351260717224
2.9,-0.378805132823535,-0.628553377735628,0.135595237244804
2.91,-0.377295496989551,-0.628688082158931,0.135839421207841
2.92,-0.375784318119311,-0.628820812568142,0.136083819945334
2.93,-0.374271553805389,-0.628951580110387,0.136328440781038
2.94,-0.372757161390476,-0.629080396406019,0.136573291023378
2.95,-0.37124109802199,-0.629207273655352,0.136818377959018
2.96,-0.369723320881545,-0.629332224609594,0.137063708846583
2.97,-0.368203786962325,-0.629455262457849,0.137309290910245
2.98,-0.366682452999044,-0.629576400843641,0.137555131337097
2.99,-0.365159275487228,-0.629695653863771,0.137801237276852
3,-0.363634211054986,-0.629813036032609,0.138047615700676
3.01,-0.362107217329917,-0.62992856048423,0.13829414805686
3.02,-0.360578265309042,-0.630042224087717,0.138540730434098
3.03,-0.359047350273445,-0.630153994349966,0.13878736972348
3.04,-0.357514490812248,-0.630263810194242,0.139034072586004
3.05,-0.355979726278576,-0.630371585175762,0.139280845525674
3.06,-0.354443112999624,-0.63047721226221,0.13952769492137
3.07,-0.352904720038353,-0.630580569145317,0.139774627069258
3.08,-0.351364626476269,-0.63068152168476,0.14002164819697
3.09,-0.349822915328628,-0.630779931511963,0.140268764509064
3.1,-0.3482796709585,-0.630875659285816,0.140515982194635
3.11,-0.346734976473191,-0.630968567970921,0.140763307430548
3.12,-0.345188908319429,-0.631058529568548,0.141010746394852
3.13,-0.343641536786133,-0.631145424524112,0.141258305250237
3.14,-0.342092922701742,-0.631229145834484,0.141505990136514
3.15,-0.340543116775144,-0.631309599875353,0.141753807158937
3.16,-0.338992159660586,-0.631386706325948,0.142001762373143
3.17,-0.337440081127348,-0.631460399181355,0.142249861771691
3.18,-0.335886901495583,-0.63153062498846,0.142498111275619
3.19,-0.334332632037141,-0.631597342307806,0.14274651672192
3.2,-0.332777276224626,-0.631660520164463,0.142995083858748
3.21,-0.331220830844177,-0.63172013668895,0.143243818340647
3.22,-0.32966328805361,-0.631776176480251,0.143492725722785
3.23,-0.328104636319815,-0.63182862946959,0.143741811460239
3.24,-0.3265448612404,-0.631877489934689,0.143991080905618
3.25,-0.324983948001893,-0.631922753363789,0.14424053930787
3.26,-0.323421881740589,-0.631964416035569,0.14449019181165
3.27,-0.321858647716901,-0.632002474840189,0.144740043455626
3.28,-0.320294233360066,-0.632036924666524,0.144990099173329
3.29,-0.318728627960563,-0.632067758818408,0.145240363792476
3.3,-0.317161822520704,-0.632094969233735,0.145490842033702
3.31,-0.315593810715281,-0.632118545224137,0.145741538512571
3.32,-0.314024588303926,-0.632138474243998,0.145992457738742
3.33,-0.312454152825766,-0.632154742301706,0.146243604114897
3.34,-0.31088250358808,-0.632167333896062,0.14649498193962
3.35,-0.309309641107896,-0.632176232733295,0.146746595406749
3.36,-0.307735566961788,-0.632181422011194,0.1469984486024
3.37,-0.306160283007,-0.632182885257532,0.14725054550846
3.38,-0.30458379101425,-0.632180606750729,0.147502890003452
3.39,-0.303006092393563,-0.632174571955422,0.147755485859491
3.4,-0.301427188659493,-0.632164767045105,0.148008336740039
3.41,-0.299847080027028,-0.632151180420158,0.148261446203879
3.42,-0.29826576517209,-0.632133802977992,0.148514817705497
3.43,-0.296683241613229,-0.632112627724973,0.148768454593509
3.44,-0.295099506248418,-0.632087649264699,0.149022360106654
3.45,-0.293514554513223,-0.632058864614255,0.149276537378533
3.46,-0.291928380383377,-0.632026273170969,0.149530989438877
3.47,-0.290340976820098,-0.631989876224323,0.149785719212597
3.48,-0.288752335934744,-0.631949676868059,0.150040729516052
3.49,-0.287162448982531,-0.631905679813527,0.150296023063526
3.5,-0.285571306486435,-0.631857891194063,0.150551602469007
3.51,-0.283978898634144,-0.631806318083787,0.150807470247093
3.52,-0.2823852150188,-0.631750969147032,0.151063628802915
3.53,-0.280790245048996,-0.631691853829299,0.151320080442785
3.54,-0.279193978288612,-0.631628981798491,0.151576827379345
3.55,-0.277596404456809,-0.631562362944915,0.151833871731568
3.56,-0.275997513425761,-0.631492007520882,0.152091215522341
3.57,-0.27439729510588,-0.631417926545133,0.152348860671874
3.58,-0.272795739711202,-0.631340131100205,0.152606809008897
3.59,-0.271192837920059,-0.631258632097858,0.152865062274123
3.6,-0.269588580832943,-0.631173440346209,0.153123622120029
3.61,-0.267982959699764,-0.631084567090843,0.153382490105297
3.62,-0.266375966098822,-0.630992023717909,0.15364166769766
3.63,-0.264767591923096,-0.630895821588506,0.153901156282028
3.64,-0.263157829355583,-0.630795972062886,0.154160957160945
3.65,-0.261546670726216,-0.630692486790369,0.154421071552057
3.66,-0.259934108635804,-0.630585377731365,0.154681500582664
3.67,-0.258320135809716,-0.63047465702499,0.154942245302034
3.68,-0.256704745038055,-0.630360337011733,0.155203306683584
3.69,-0.255087929160668,-0.630242430244468,0.155464685625413
3.7,-0.253469681109795,-0.630120949669344,0.155726382945177
3.71,-0.251849994072267,-0.629995908600696,0.155988399374728
3.72,-0.250228861230456,-0.629867320577304,0.156250735576866
3.73,-0.248606275732442,-0.629735199358837,0.156513392146925
3.74,-0.246982230692015,-0.62959955892585,0.15677636961277
3.75,-0.245356719338719,-0.629460413517647,0.15703966843215
3.76,-0.243729735760686,-0.629317774957412,0.15730322711063
3.77,-0.242101282179104,-0.629171625717635,0.157566983287829
3.78,-0.240471376240923,-0.629021893462853,0.157830937119509
3.79,-0.238840050601649,-0.628868452024223,0.158095088615734
3.8,-0.237207351182287,-0.628711127863853,0.158359437676113
3.81,-0.235573334707968,-0.628549709017613,0.158623984158016
3.82,-0.23393806668092,-0.628383952571698,0.158888727916031
3.83,-0.232301618264472,-0.628213595979279,0.159153668861632
3.84,-0.230664063671065,-0.628038366517967,0.159418806998252
3.85,-0.229025478508636,-0.627857987395443,0.159684142421469
3.86,-0.22738593617705,-0.627672190646327,0.15994967533415
3.87,-0.225745507413307,-0.62748071885738,0.160215406019401
3.88,-0.224104257834065,-0.627283333939297,0.160481334812809
3.89,-0.222462247405988,-0.627079819010691,0.160747462074672
3.9,-0.220819529417611,-0.626869982025123,0.161013788148854
3.91,-0.21917615035069,-0.626653656177955,0.161280313338214
3.92,-0.217532149857337,-0.626430699908974,0.161547037875905
3.93,-0.215887561007401,-0.626200995960597,0.161813961909325
3.94,-0.214242410967113,-0.62596444886383,0.162081085493811
3.95,-0.212596721698058,-0.625720982409778,0.162348408585686
3.96,-0.210950510528091,-0.625470537530965,0.162615931049682
3.97,-0.209303791480783,-0.625213067535028,0.162883652667298
3.98,-0.207656576149001,-0.624948534989489,0.163151573146972
3.99,-0.206008873929673,-0.624676910835503,0.163419692131556
4,-0.204360693463566,-0.624398169290971,0.163688009216297
4.01,-0.202712043512931,-0.624112284747156,0.163956523962781
4.02,-0.201062932645573,-0.623819232892163,0.164225235896921
4.03,-0.199413370340044,-0.623518986827856,0.164494144526632
4.04,-0.197763367218642,-0.623211516261403,0.164763249347411
4.05,-0.196112934887628,-0.622896788115959,0.165032549841199
4.06,-0.194462086402265,-0.622574764882839,0.165302045487464
4.07,-0.192810835947257,-0.622245405794507,0.165571735758805
4.08,-0.191159198749724,-0.621908667145583,0.165841620122335
4.09,-0.18950719096622,-0.621564502642677,0.166111698041627
4.1,-0.187854829379318,-0.621212864562234,0.1663819689704
4.11,-0.186202131123279,-0.620853704653401,0.16665243235126
4.12,-0.184549113342851,-0.620486975236722,0.166923087613015
4.13,-0.182895793040595,-0.620112629838892,0.167193934165372
4.14,-0.181242186925357,-0.619730623703061,0.167464971397084
4.15,-0.179588310827992,-0.619340915623918,0.167736198668332
4.16,-0.177934179698642,-0.618943467989685,0.168007615309416
4.17,-0.176279807772065,-0.618538246325074,0.168279220621255
4.18,-0.174625208122803,-0.618125220598883,0.168551013869437
4.19,-0.172970392539799,-0.617704365592866,0.168822994281983
4.2,-0.171315371830927,-0.61727565996574,0.169095161053243
4.21,-0.169660155748876,-0.61683908643173,0.169367513342681
4.22,-0.168004752932234,-0.616394631812048,0.169640050275491
4.23,-0.166349171073969,-0.615942286473575,0.169912770945965
4.24,-0.164693416990367,-0.615482044234037,0.170185674416125
4.25,-0.163037496754844,-0.615013901715992,0.170458759721762
4.26,-0.161381415840384,-0.614537857778018,0.170732025877058
4.27,-0.159725179215985,-0.614053913225502,0.17100547187646
4.28,-0.158068791348964,-0.613562071002502,0.171279096691471
4.29,-0.15641225627639,-0.613062335784987,0.17155289927523
4.3,-0.154755577959447,-0.61255471267914,0.171826878573312
4.31,-0.153098760282974,-0.612039207229168,0.172101033523678
4.32,-0.151441806877492,-0.611515826185392,0.172375363050434
4.33,-0.14978472120052,-0.610984577204296,0.172649866066455
4.34,-0.148127506745791,-0.61044546800102,0.172924541481761
4.35,-0.146470167018841,-0.60989850644145,0.173199388203111
4.36,-0.144812705385657,-0.60934370117484,0.17347440512871
4.37,-0.14315512515307,-0.608781061308157,0.173749591151704
4.38,-0.141497429591764,-0.608210596202426,0.17402494516365
4.39,-0.139839621890119,-0.607632315637578,0.174300466053434
4.4,-0.138181705080206,-0.607046230245917,0.174576152702842
4.41,-0.136523682068149,-0.606452351252007,0.174852003990461
4.42,-0.134865555589065,-0.605850690477843,0.175128018793393
4.43,-0.133207328191128,-0.60524126039471,0.175404195986979
4.44,-0.131549002217244,-0.604624074441148,0.175680534440813
4.45,-0.129890579826009,-0.603999146875362,0.175957033020801
4.46,-0.128232062930636,-0.603366492666691,0.176233690592822
4.47,-0.126573453196002,-0.602726127496863,0.176510506022811
4.48,-0.124914752066639,-0.602078067845029,0.17678747817507
4.49,-0.123255960796977,-0.601422331007661,0.177064605911832
4.5,-0.121597080420469,-0.600758934900896,0.177341888096866
4.51,-0.119938112393274,-0.600087897811942,0.17761929846352
4.52,-0.118279065848963,-0.599409237944256,0.177896808500569
4.53,-0.11661996489528,-0.598722973000543,0.178174417061794
4.54,-0.114960848005242,-0.598029120035294,0.178452122985026
4.55,-0.113301766764292,-0.597327695340706,0.178729925105425
4.56,-0.111642783395757,-0.596618714750608,0.179007822258191
4.57,-0.109983968250992,-0.59590219376409,0.179285813285594
4.58,-0.108325396723193,-0.595178147570816,0.17956389704631
4.59,-0.106667147851248,-0.594446591352374,0.179842072413488
4.6,-0.105009300955532,-0.593707540355454,0.180120338281371
4.61,-0.103351932917505,-0.59296100999197,0.180398693567921
4.62,-0.10169511835336,-0.592207015966393,0.180677137211367
4.63,-0.100038926124858,-0.591445574318672,0.180955668171956
4.64,-0.098383418782263,-0.590676701468828,0.181234285430041
4.65,-0.0967286530094169,-0.589900414222532,0.181512987983757
4.66,-0.095074677739298,-0.589116729753824,0.181791774847251
4.67,-0.0934215351076563,-0.588325665586222,0.182070645049425
4.68,-0.0917692608145977,-0.587527239536061,0.182349597632652
4.69,-0.0901178841514062,-0.586721469632919,0.18262863165136
4.7,-0.0884674291065782,-0.585908374102904,0.18290774617213
4.71,-0.0868179150248683,-0.58508797129879,0.183186940273418
4.72,-0.0851693577980862,-0.58426027955924,0.183466213045521
4.73,-0.0835217705897062,-0.583425317212249,0.183745563590985
4.74,-0.0818751639703848,-0.582583102608041,0.184024991024522
4.75,-0.0802295478778815,-0.581733653926428,0.184304494474126
4.76,-0.0785849321810664,-0.580876989143722,0.184584073081466
